carrier_id,carrier_name,country_name,country_code,national_destination_code
1326,TELE2,Latvia,371,293
1326,TELE2,Latvia,371,298
1328,VIVOMG1,Brazil,55,4192
1328,VIVOMG1,Brazil,55,4792
1328,VIVOMG1,Brazil,55,5399
1329,VIVOMG3,Brazil,55,2199
1329,VIVOMG3,Brazil,55,2899
1329,VIVOMG3,Brazil,55,7199
1329,VIVOMG3,Brazil,55,7499
1329,VIVOMG3,Brazil,55,7799
1329,VIVOMG3,Brazil,55,11
1330,VIVOMG2,Brazil,55,1198
1331,Velcom,Belarus,375,29
1334,OrangeBissau,GuineeB,245,52
1335,SIMOBIL,Slovenia,386,689
1337,VodafoneKolk,India,91,8697
1337,VodafoneKolk,India,91,9051
1338,VodafoneTam,India,91,8098
1338,VodafoneTam,India,91,9843
1339,MTS,Russia,7,98
1341,GloMobile,Ghana,233,
1344,TelecomLiech,Liechtenstein,423,662
1345,A1Telekom,Austria,43,688
1346,A1Teleko,Austria,43,
1347,Truemov,Thailand,66,81460
1347,Truemov,Thailand,66,81462
1347,Truemov,Thailand,66,8640
1347,Truemov,Thailand,66,8825
1347,Truemov,Thailand,66,8856
1347,Truemov,Thailand,66,88749
1347,Truemov,Thailand,66,90887
1347,Truemov,Thailand,66,90890
1347,Truemov,Thailand,66,90893
1347,Truemov,Thailand,66,90895
1347,Truemov,Thailand,66,90902
1347,Truemov,Thailand,66,90904
1347,Truemov,Thailand,66,90918
1347,Truemov,Thailand,66,90923
1347,Truemov,Thailand,66,90926
1347,Truemov,Thailand,66,90942
1347,Truemov,Thailand,66,90956
1347,Truemov,Thailand,66,90960
1347,Truemov,Thailand,66,90962
1347,Truemov,Thailand,66,90963
1347,Truemov,Thailand,66,90965
1347,Truemov,Thailand,66,90972
1347,Truemov,Thailand,66,90974
1347,Truemov,Thailand,66,90983
1347,Truemov,Thailand,66,90990
1347,Truemov,Thailand,66,90991
1347,Truemov,Thailand,66,91001
1347,Truemov,Thailand,66,91003
1347,Truemov,Thailand,66,91009
1347,Truemov,Thailand,66,91012
1347,Truemov,Thailand,66,91036
1347,Truemov,Thailand,66,91039
1347,Truemov,Thailand,66,91046
1347,Truemov,Thailand,66,91048
1347,Truemov,Thailand,66,91052
1347,Truemov,Thailand,66,91059
1347,Truemov,Thailand,66,91065
1347,Truemov,Thailand,66,91069
1347,Truemov,Thailand,66,91076
1347,Truemov,Thailand,66,91079
1347,Truemov,Thailand,66,91704
1347,Truemov,Thailand,66,91706
1347,Truemov,Thailand,66,91707
1347,Truemov,Thailand,66,91710
1347,Truemov,Thailand,66,91737
1347,Truemov,Thailand,66,91739
1347,Truemov,Thailand,66,91742
1347,Truemov,Thailand,66,91770
1347,Truemov,Thailand,66,91783
1347,Truemov,Thailand,66,91792
1347,Truemov,Thailand,66,91808
1347,Truemov,Thailand,66,91816
1347,Truemov,Thailand,66,91835
1347,Truemov,Thailand,66,91839
1347,Truemov,Thailand,66,91841
1347,Truemov,Thailand,66,91845
1347,Truemov,Thailand,66,91851
1347,Truemov,Thailand,66,91865
1347,Truemov,Thailand,66,91868
1348,OrangeGU,Guinee,224,623
1348,OrangeGU,Guinee,224,624
1348,OrangeGU,Guinee,224,6287
1348,OrangeGU,Guinee,224,
1350,NCC,Russia,7,8422494
1350,NCC,Russia,7,8422497
1350,NCC,Russia,7,842298
1350,NCC,Russia,7,84235902
1350,NCC,Russia,7,84235912
1350,NCC,Russia,7,902232
1350,NCC,Russia,7,90243
1350,NCC,Russia,7,902465
1350,NCC,Russia,7,9025828
1350,NCC,Russia,7,9042435
1350,NCC,Russia,7,904244
1350,NCC,Russia,7,904264
1350,NCC,Russia,7,90466
1350,NCC,Russia,7,904850
1350,NCC,Russia,7,904854
1350,NCC,Russia,7,90876
1350,NCC,Russia,7,95036
1350,NCC,Russia,7,951340
1350,NCC,Russia,7,951998
1350,NCC,Russia,7,952667
1350,NCC,Russia,7,953024
1350,NCC,Russia,7,953899
1350,NCC,Russia,7,
1351,Mattel,Mauritanie,222,4
1353,Mobifone,Vietnam,84,126
1354,TIM-Maritime,Italy,39,334
1354,TIM-Maritime,Italy,39,339
1355,Mobiltel EAD,Bulgaria,359,989
1356,Baykalestcom,Russia,7,901630
1356,Baykalestcom,Russia,7,9016340
1356,Baykalestcom,Russia,7,9016341
1356,Baykalestcom,Russia,7,90166
1356,Baykalestcom,Russia,7,90216
1356,Baykalestcom,Russia,7,90217
1356,Baykalestcom,Russia,7,902512
1356,Baykalestcom,Russia,7,90276
1356,Baykalestcom,Russia,7,90412
1356,Baykalestcom,Russia,7,90414
1356,Baykalestcom,Russia,7,95010
1356,Baykalestcom,Russia,7,95263
1356,Baykalestcom,Russia,7,12
1357,VOIPOran Tun,Tunisie,216,3
1357,VOIPOran Tun,Tunisie,216,
1360,Vodafone,Spain,34,673
1360,Vodafone,Spain,34,674
1360,Vodafone,Spain,34,01
1362,Mobicom,Mongolia,976,94
1362,Mobicom,Mongolia,976,95
1363,RS Telecom,Bosnia and Herzego,387,65
1363,RS Telecom,Bosnia and Herzego,387,67
1365,Aircel,IndiaWB,91,9563
1365,Aircel,IndiaWB,91,9614
1367,AircelHa,IndiaHa,91,807
1370,AircelKa,IndiaKa,91,8892
1371,AircelMu,IndiaMu,91,805
1372,AircelKe,IndiaKe,91,
1373,Unitel,Uzbekistan,998,90
1374,Tacom,Tajakistan,992,
1375,CWWI,TCaicos,1,350
1376,Tusmobil,Slovenia,386,31
1376,Tusmobil,Slovenia,386,40
1376,Tusmobil,Slovenia,386,
1377,IdeaGu,India,91,9574
1378,IdeaDe,India,91,9812
1379,UMobile,Malaysia,60,11112
1379,UMobile,Malaysia,60,11113
1379,UMobile,Malaysia,60,182
1379,UMobile,Malaysia,60,1887
1379,UMobile,Malaysia,60,1890
1379,UMobile,Malaysia,60,04
1382,Vip,Macedonia,389,78
1383,Wataniya,Maldives,960,02
1384,Tele2,Lithuania,370,60
1384,Tele2,Lithuania,370,647
1384,Tele2,Lithuania,370,67
1385,Latelz,Combodge,855,93
1385,Latelz,Combodge,855,06
1386,Irancell,Iran,98,901
1386,Irancell,Iran,98,35
1387,IdeaKa,India,91,44
1388,Free,France,33,653
1389,USAN,Gabon,241,03
1393,Zantel,Tanzania,255,03
1394,EtisaletAfgh,Afghanistan,93,78
1394,EtisaletAfgh,Afghanistan,93,
1395,O2 Argentina,Argentina,54,2202
1395,O2 Argentina,Argentina,54,2227
1395,O2 Argentina,Argentina,54,2243
1395,O2 Argentina,Argentina,54,2244
1395,O2 Argentina,Argentina,54,2266
1395,O2 Argentina,Argentina,54,2267
1395,O2 Argentina,Argentina,54,2272
1395,O2 Argentina,Argentina,54,2286
1395,O2 Argentina,Argentina,54,2292
1395,O2 Argentina,Argentina,54,2344
1395,O2 Argentina,Argentina,54,237
1395,O2 Argentina,Argentina,54,2392
1395,O2 Argentina,Argentina,54,2478
1395,O2 Argentina,Argentina,54,2657
1395,O2 Argentina,Argentina,54,2921
1395,O2 Argentina,Argentina,54,2922
1395,O2 Argentina,Argentina,54,2946
1395,O2 Argentina,Argentina,54,2953
1395,O2 Argentina,Argentina,54,3327
1395,O2 Argentina,Argentina,54,3454
1395,O2 Argentina,Argentina,54,3466
1395,O2 Argentina,Argentina,54,3471
1395,O2 Argentina,Argentina,54,3476
1395,O2 Argentina,Argentina,54,3489
1395,O2 Argentina,Argentina,54,3496
1395,O2 Argentina,Argentina,54,3497
1395,O2 Argentina,Argentina,54,351
1395,O2 Argentina,Argentina,54,353
1395,O2 Argentina,Argentina,54,3533
1395,O2 Argentina,Argentina,54,3547
1395,O2 Argentina,Argentina,54,3573
1395,O2 Argentina,Argentina,54,3711
1395,O2 Argentina,Argentina,54,3725
1395,O2 Argentina,Argentina,54,3731
1395,O2 Argentina,Argentina,54,3741
1395,O2 Argentina,Argentina,54,3781
1395,O2 Argentina,Argentina,54,3782
1395,O2 Argentina,Argentina,54,383
1395,O2 Argentina,Argentina,54,3844
1395,O2 Argentina,Argentina,54,3855
1395,O2 Argentina,Argentina,54,3877
1395,O2 Argentina,Argentina,54,07
1396,JerseyTel,Jersey,44,153448
1396,JerseyTel,Jersey,44,153475
1396,JerseyTel,Jersey,44,153483
1396,JerseyTel,Jersey,44,153488
1396,JerseyTel,Jersey,44,75898
1396,JerseyTel,Jersey,44,77978
1397,VodafoneGr,Greece,30,05
1399,Telkom,Indonesia,62,852
1400,Vodafone Mum,India,91,7549
1400,Vodafone Mum,India,91,7631
1400,Vodafone Mum,India,91,7639
1400,Vodafone Mum,India,91,7829
1400,Vodafone Mum,India,91,8001
1400,Vodafone Mum,India,91,8875
1400,Vodafone Mum,India,91,8886
1400,Vodafone Mum,India,91,9049
1400,Vodafone Mum,India,91,9158
1400,Vodafone Mum,India,91,9159
1400,Vodafone Mum,India,91,9534
1400,Vodafone Mum,India,91,9610
1400,Vodafone Mum,India,91,9619
1400,Vodafone Mum,India,91,9642
1400,Vodafone Mum,India,91,9646
1400,Vodafone Mum,India,91,9675
1400,Vodafone Mum,India,91,9733
1400,Vodafone Mum,India,91,9759
1400,Vodafone Mum,India,91,9761
1400,Vodafone Mum,India,91,9919
1400,Vodafone Mum,India,91,9943
1401,Magitcom,Georgia,995,02
1402,IDEAPr,India,91,9505
1403,HKT,HongKong,852,5146
1403,HKT,HongKong,852,536
1403,HKT,HongKong,852,16
1404,AircelCh,India,91,9094
1404,AircelCh,India,91,9551
1405,OrangeBisau,GuineaB,245,53
1405,OrangeBisau,GuineaB,245,54
1405,OrangeBisau,GuineaB,245,55
1405,OrangeBisau,GuineaB,245,58
1406,CWWIBvI,BVI,1,28454
1415,CWWIAnt,Antigua,1,
1419,TmobMac,Macedonia,389,70
1419,TmobMac,Macedonia,389,71
1422,VodafoneHun,Hungary,36,70
1425,IdeaWest,India,91,9927
1425,IdeaWest,India,91,
1426,IdeaBiJar,India,91,7654
1426,IdeaBiJar,India,91,70
1435,IdeaUp,India,91,
1437,IdeaMah,India,91,9552
1437,IdeaMah,India,91,9922
1437,IdeaMah,India,91,22
1439,OrangeBot,Botswana,267,752
1439,OrangeBot,Botswana,267,02
1442,T-mobile Cr,Croatia,385,979
1442,T-mobile Cr,Croatia,385,98
1443,AircelBih,India,91,9504
1445,Aircelkol,India,91,
1446,AircelupEa,India,91,810
1447,AircelupWe,India,91,9808
1448,AircelRaj,India,91,89630
1448,AircelRaj,India,91,89638
1450,AircelGuj,India,91,86719
1450,AircelGuj,India,91,802
1451,AircelTamN,India,91,7402
1451,AircelTamN,India,91,8675
1453,AircelDe,India,91,8285
1453,AircelDe,India,91,800
1455,unitel,Angola,244,92
1456,TelmobBF,Burkina Faso,226,
1457,VodafoneGer,Germany,49,1523
1464,IdeaMah2,India,91,9009
1464,IdeaMah2,India,91,9754
1465,VodafoneAUST,Australia,61,4202
1465,VodafoneAUST,Australia,61,450
1467,Far EasTone,Taiwan,886,9311
1467,Far EasTone,Taiwan,886,9313
1467,Far EasTone,Taiwan,886,9762
1467,Far EasTone,Taiwan,886,9765
1467,Far EasTone,Taiwan,886,
1469,Nucleo,Paraguay,595,974
1476,T+ Capverde,CapVert,238,330
1477,SIMIN1,Iceland,354,613
1478,SIMIN2,Iceland,354,86
1479,MTS Belarus,Belarus,375,295
1481,orangCaraibe,Caraibe,590,69027
1481,orangCaraibe,Caraibe,590,69033
1481,orangCaraibe,Caraibe,590,69047
1481,orangCaraibe,Caraibe,590,69050
1481,orangCaraibe,Caraibe,590,69051
1481,orangCaraibe,Caraibe,590,69054
1481,orangCaraibe,Caraibe,590,69062
1481,orangCaraibe,Caraibe,590,69068
1481,orangCaraibe,Caraibe,590,69422
1481,orangCaraibe,Caraibe,590,69425
1481,orangCaraibe,Caraibe,590,69621
1481,orangCaraibe,Caraibe,590,69622
1481,orangCaraibe,Caraibe,590,69627
1481,orangCaraibe,Caraibe,590,69631
1481,orangCaraibe,Caraibe,590,69639
1481,orangCaraibe,Caraibe,590,69641
1481,orangCaraibe,Caraibe,590,69643
1481,orangCaraibe,Caraibe,590,69649
1481,orangCaraibe,Caraibe,590,9628
1481,orangCaraibe,Caraibe,590,01
1483,Claro CostaR,Switzerland,506,7020
1483,Claro CostaR,Switzerland,506,7028
1483,Claro CostaR,Switzerland,506,7033
1483,Claro CostaR,Switzerland,506,7034
1483,Claro CostaR,Switzerland,506,7041
1483,Claro CostaR,Switzerland,506,7053
1483,Claro CostaR,Switzerland,506,7055
1483,Claro CostaR,Switzerland,506,7074
1483,Claro CostaR,Switzerland,506,7076
1483,Claro CostaR,Switzerland,506,7077
1483,Claro CostaR,Switzerland,506,7089
1483,Claro CostaR,Switzerland,506,7094
1484,VodafonePRT,Portugal,351,924
1485,Movilnet,Venezuela,58,
1486,UnionFone,United States,1,435
1488,IdeaPu,India,91,9914
1492,TigoColumbia,Columbia,57,30092
1492,TigoColumbia,Columbia,57,3013
1492,TigoColumbia,Columbia,57,3016
1494,Kartel,Kazakhstan,7,776
1494,Kartel,Kazakhstan,7,777
1495,Vietnamobile,Vietnam,84,926
1496,Setel,AntillesNDL,599,4167
1496,Setel,AntillesNDL,599,554
1496,Setel,AntillesNDL,599,796
1496,Setel,AntillesNDL,599,954
1498,Babilon,Tajakistan,992,918
1500,DigicelSr,Suriname,597,71
1501,Viettel,Vietnam,84,040
1501,Viettel,Vietnam,84,043
1502,Entel,Chile,56,9622
1502,Entel,Chile,56,9658
1502,Entel,Chile,56,96765
1502,Entel,Chile,56,96775
1502,Entel,Chile,56,96778
1502,Entel,Chile,56,96897
1502,Entel,Chile,56,9710
1502,Entel,Chile,56,9752
1502,Entel,Chile,56,9818
1502,Entel,Chile,56,9841
1502,Entel,Chile,56,9845
1502,Entel,Chile,56,9906082
1502,Entel,Chile,56,9921
1502,Entel,Chile,56,9941
1502,Entel,Chile,56,99785
1502,Entel,Chile,56,9987
1502,Entel,Chile,56,99968
1502,Entel,Chile,56,99995
1502,Entel,Chile,56,99996
1502,Entel,Chile,56,99999
1504,CVMexico,Mexico,52,246168
1504,CVMexico,Mexico,52,274127
1504,CVMexico,Mexico,52,274129
1504,CVMexico,Mexico,52,313128
1504,CVMexico,Mexico,52,322197
1504,CVMexico,Mexico,52,341143
1504,CVMexico,Mexico,52,384110
1504,CVMexico,Mexico,52,434125
1504,CVMexico,Mexico,52,442479
1504,CVMexico,Mexico,52,444329
1504,CVMexico,Mexico,52,449273
1504,CVMexico,Mexico,52,452173
1504,CVMexico,Mexico,52,452174
1504,CVMexico,Mexico,52,625142
1504,CVMexico,Mexico,52,627129
1504,CVMexico,Mexico,52,653141
1504,CVMexico,Mexico,52,714556
1504,CVMexico,Mexico,52,744254
1504,CVMexico,Mexico,52,775173
1504,CVMexico,Mexico,52,782182
1504,CVMexico,Mexico,52,821132
1504,CVMexico,Mexico,52,824117
1504,CVMexico,Mexico,52,899308
1504,CVMexico,Mexico,52,921192
1504,CVMexico,Mexico,52,983160
1504,CVMexico,Mexico,52,999350
1507,VodafoneQT,Qatar,974,30
1510,Kcell,Kazakhstan,7,776
1511,VodafoneUK,UK,44,7502
1511,VodafoneUK,UK,44,7587
1511,VodafoneUK,UK,44,7770
1511,VodafoneUK,UK,44,7777
1511,VodafoneUK,UK,44,7780
1511,VodafoneUK,UK,44,7787
1511,VodafoneUK,UK,44,7831
1511,VodafoneUK,UK,44,7879
1511,VodafoneUK,UK,44,7887
1511,VodafoneUK,UK,44,7899
1512,VodafoneNL,Netherlands,31,631
1514,VodafoneND,India,91,9654
1515,SafaricomKE,Kenya,254,44
1515,SafaricomKE,Kenya,254,70
1517,Polkomtel,Poland,48,661
1517,Polkomtel,Poland,48,663
1517,Polkomtel,Poland,48,695
1517,Polkomtel,Poland,48,697
1517,Polkomtel,Poland,48,69971
1517,Polkomtel,Poland,48,7293
1517,Polkomtel,Poland,48,72971
1517,Polkomtel,Poland,48,7898
1517,Polkomtel,Poland,48,885
1518,OI1Brazil,Brazil,55,28
1518,OI1Brazil,Brazil,55,75
1518,OI1Brazil,Brazil,55,89
1518,OI1Brazil,Brazil,55,92
1518,OI1Brazil,Brazil,55,97
1520,AWN,Thailand,66,88997
1520,AWN,Thailand,66,9230
1520,AWN,Thailand,66,9237
1520,AWN,Thailand,66,9249
1520,AWN,Thailand,66,9253
1520,AWN,Thailand,66,9256
1520,AWN,Thailand,66,9267
1520,AWN,Thailand,66,9289
1520,AWN,Thailand,66,9302
1520,AWN,Thailand,66,9309
1520,AWN,Thailand,66,9316
1520,AWN,Thailand,66,9324
1520,AWN,Thailand,66,9329
1520,AWN,Thailand,66,9336
1520,AWN,Thailand,66,9339
1520,AWN,Thailand,66,9350
1520,AWN,Thailand,66,9360
1520,AWN,Thailand,66,9363
1520,AWN,Thailand,66,9372
1521,TVLVan,Vanuatu,678,776
1521,TVLVan,Vanuatu,678,777
1522,Reliance,India,91,7669
1522,Reliance,India,91,7676
1522,Reliance,India,91,7878
1522,Reliance,India,91,8000
1522,Reliance,India,91,8055
1522,Reliance,India,91,8099
1522,Reliance,India,91,8101
1522,Reliance,India,91,8144
1522,Reliance,India,91,82299
1522,Reliance,India,91,82318
1522,Reliance,India,91,82320
1522,Reliance,India,91,82328
1522,Reliance,India,91,82329
1522,Reliance,India,91,82368
1522,Reliance,India,91,82568
1522,Reliance,India,91,82630
1522,Reliance,India,91,82638
1522,Reliance,India,91,8287
1522,Reliance,India,91,83920
1522,Reliance,India,91,84429
1522,Reliance,India,91,84508
1522,Reliance,India,91,84709
1522,Reliance,India,91,8509
1522,Reliance,India,91,8820
1522,Reliance,India,91,9533
1522,Reliance,India,91,9548
1522,Reliance,India,91,9625
1522,Reliance,India,91,9641
1522,Reliance,India,91,9699
1522,Reliance,India,91,9827
1522,Reliance,India,91,9835
1522,Reliance,India,91,9883
1525,DigicelP,Panama,507,04
1527,DigicelPu,NewGuinea,675,79
1528,EconetLe,Lesotho,266,28
1528,EconetLe,Lesotho,266,6
1529,LLC-T2-Mob,Russia,7,5863
1529,LLC-T2-Mob,Russia,7,831415
1529,LLC-T2-Mob,Russia,7,8422491
1529,LLC-T2-Mob,Russia,7,8422493
1529,LLC-T2-Mob,Russia,7,842297
1529,LLC-T2-Mob,Russia,7,84235903
1529,LLC-T2-Mob,Russia,7,84235910
1529,LLC-T2-Mob,Russia,7,84235988
1529,LLC-T2-Mob,Russia,7,900334
1529,LLC-T2-Mob,Russia,7,901
1529,LLC-T2-Mob,Russia,7,902150
1529,LLC-T2-Mob,Russia,7,902151
1529,LLC-T2-Mob,Russia,7,90216
1529,LLC-T2-Mob,Russia,7,902248
1529,LLC-T2-Mob,Russia,7,902287
1529,LLC-T2-Mob,Russia,7,902356
1529,LLC-T2-Mob,Russia,7,902358
1529,LLC-T2-Mob,Russia,7,902363
1529,LLC-T2-Mob,Russia,7,902576
1529,LLC-T2-Mob,Russia,7,902584
1529,LLC-T2-Mob,Russia,7,902585
1529,LLC-T2-Mob,Russia,7,902587
1529,LLC-T2-Mob,Russia,7,90263
1529,LLC-T2-Mob,Russia,7,90264
1529,LLC-T2-Mob,Russia,7,90265
1529,LLC-T2-Mob,Russia,7,902691
1529,LLC-T2-Mob,Russia,7,902733
1529,LLC-T2-Mob,Russia,7,902744
1529,LLC-T2-Mob,Russia,7,902824
1529,LLC-T2-Mob,Russia,7,90412
1529,LLC-T2-Mob,Russia,7,908001
1529,LLC-T2-Mob,Russia,7,908006
1529,LLC-T2-Mob,Russia,7,908087
1529,LLC-T2-Mob,Russia,7,908089
1529,LLC-T2-Mob,Russia,7,90809
1529,LLC-T2-Mob,Russia,7,90827
1529,LLC-T2-Mob,Russia,7,908323
1529,LLC-T2-Mob,Russia,7,90873
1529,LLC-T2-Mob,Russia,7,90874
1529,LLC-T2-Mob,Russia,7,908858
1529,LLC-T2-Mob,Russia,7,90886
1529,LLC-T2-Mob,Russia,7,95010
1529,LLC-T2-Mob,Russia,7,95037
1529,LLC-T2-Mob,Russia,7,95045
1529,LLC-T2-Mob,Russia,7,95054
1529,LLC-T2-Mob,Russia,7,950561
1529,LLC-T2-Mob,Russia,7,95106
1529,LLC-T2-Mob,Russia,7,95123
1529,LLC-T2-Mob,Russia,7,951270
1529,LLC-T2-Mob,Russia,7,951271
1529,LLC-T2-Mob,Russia,7,951293
1529,LLC-T2-Mob,Russia,7,951340
1529,LLC-T2-Mob,Russia,7,951342
1529,LLC-T2-Mob,Russia,7,951359
1529,LLC-T2-Mob,Russia,7,95193
1529,LLC-T2-Mob,Russia,7,95194
1529,LLC-T2-Mob,Russia,7,95197
1529,LLC-T2-Mob,Russia,7,952011
1529,LLC-T2-Mob,Russia,7,952014
1529,LLC-T2-Mob,Russia,7,95207
1529,LLC-T2-Mob,Russia,7,952664
1529,LLC-T2-Mob,Russia,7,952671
1529,LLC-T2-Mob,Russia,7,952682
1529,LLC-T2-Mob,Russia,7,952684
1529,LLC-T2-Mob,Russia,7,953034
1529,LLC-T2-Mob,Russia,7,953897
1529,LLC-T2-Mob,Russia,7,953999
1529,LLC-T2-Mob,Russia,7,99236
1529,LLC-T2-Mob,Russia,7,99240
1529,LLC-T2-Mob,Russia,7,994010
1529,LLC-T2-Mob,Russia,7,994270
1529,LLC-T2-Mob,Russia,7,995201
1529,LLC-T2-Mob,Russia,7,99580
1529,LLC-T2-Mob,Russia,7,996014
1529,LLC-T2-Mob,Russia,7,996203
1529,LLC-T2-Mob,Russia,7,996852
1529,LLC-T2-Mob,Russia,7,999680
1533,VodaWI,India,91,8469
1533,VodaWI,India,91,8758
1533,VodaWI,India,91,9925
1533,VodaWI,India,91,9978
1534,OrangeTelK,Kenya,254,772
1537,Digicel SUR,Surinam,597,734
1537,Digicel SUR,Surinam,597,84
1539,Vinaphone,Vietnam,84,125
1540,NextelBr,Brazil,55,1194707
1540,NextelBr,Brazil,55,1194741
1540,NextelBr,Brazil,55,1297404
1540,NextelBr,Brazil,55,1597403
1540,NextelBr,Brazil,55,1697407
1540,NextelBr,Brazil,55,1997408
1540,NextelBr,Brazil,55,219642
1540,NextelBr,Brazil,55,377400
1540,NextelBr,Brazil,55,457400
1540,NextelBr,Brazil,55,547400
1540,NextelBr,Brazil,55,657400
1540,NextelBr,Brazil,55,697400
1540,NextelBr,Brazil,55,777400
1540,NextelBr,Brazil,55,837400
1543,DigiMalay,Malaysia,60,1088
1543,DigiMalay,Malaysia,60,10909
1543,DigiMalay,Malaysia,60,11200
1547,TelenorDN,Denmark,45,337
1547,TelenorDN,Denmark,45,352
1547,TelenorDN,Denmark,45,369
1547,TelenorDN,Denmark,45,385
1547,TelenorDN,Denmark,45,397
1547,TelenorDN,Denmark,45,412
1547,TelenorDN,Denmark,45,424
1547,TelenorDN,Denmark,45,425
1547,TelenorDN,Denmark,45,4285
1547,TelenorDN,Denmark,45,4293
1547,TelenorDN,Denmark,45,448
1547,TelenorDN,Denmark,45,464
1547,TelenorDN,Denmark,45,488
1547,TelenorDN,Denmark,45,491
1547,TelenorDN,Denmark,45,494
1547,TelenorDN,Denmark,45,499
1547,TelenorDN,Denmark,45,502
1547,TelenorDN,Denmark,45,504
1547,TelenorDN,Denmark,45,5233
1547,TelenorDN,Denmark,45,5254
1547,TelenorDN,Denmark,45,551
1547,TelenorDN,Denmark,45,552
1547,TelenorDN,Denmark,45,555
1547,TelenorDN,Denmark,45,562
1547,TelenorDN,Denmark,45,587
1547,TelenorDN,Denmark,45,595
1547,TelenorDN,Denmark,45,607
1547,TelenorDN,Denmark,45,6091
1547,TelenorDN,Denmark,45,629
1547,TelenorDN,Denmark,45,637
1547,TelenorDN,Denmark,45,643
1547,TelenorDN,Denmark,45,644
1547,TelenorDN,Denmark,45,645
1547,TelenorDN,Denmark,45,647
1547,TelenorDN,Denmark,45,693
1547,TelenorDN,Denmark,45,698
1547,TelenorDN,Denmark,45,7194
1547,TelenorDN,Denmark,45,724
1547,TelenorDN,Denmark,45,743
1547,TelenorDN,Denmark,45,751
1547,TelenorDN,Denmark,45,755
1547,TelenorDN,Denmark,45,756
1547,TelenorDN,Denmark,45,757
1547,TelenorDN,Denmark,45,767
1547,TelenorDN,Denmark,45,782
1547,TelenorDN,Denmark,45,8130
1547,TelenorDN,Denmark,45,8131
1547,TelenorDN,Denmark,45,8134
1547,TelenorDN,Denmark,45,8151
1547,TelenorDN,Denmark,45,8152
1547,TelenorDN,Denmark,45,8154
1547,TelenorDN,Denmark,45,8180
1547,TelenorDN,Denmark,45,8193
1547,TelenorDN,Denmark,45,8194
1547,TelenorDN,Denmark,45,8198
1547,TelenorDN,Denmark,45,8199
1547,TelenorDN,Denmark,45,821
1547,TelenorDN,Denmark,45,824
1547,TelenorDN,Denmark,45,828
1547,TelenorDN,Denmark,45,871
1547,TelenorDN,Denmark,45,874
1547,TelenorDN,Denmark,45,883
1547,TelenorDN,Denmark,45,889
1547,TelenorDN,Denmark,45,9138
1547,TelenorDN,Denmark,45,9159
1547,TelenorDN,Denmark,45,968
1547,TelenorDN,Denmark,45,995
1548,BhartiDel,India,91,7388
1548,BhartiDel,India,91,7780
1548,BhartiDel,India,91,7894
1548,BhartiDel,India,91,8009
1548,BhartiDel,India,91,8400
1548,BhartiDel,India,91,87308
1548,BhartiDel,India,91,8826
1548,BhartiDel,India,91,8967
1548,BhartiDel,India,91,9198
1548,BhartiDel,India,91,9612
1548,BhartiDel,India,91,9651
1548,BhartiDel,India,91,9678
1548,BhartiDel,India,91,9934
1548,BhartiDel,India,91,9936
1548,BhartiDel,India,91,9958
1549,BhartiKT,India,91,9731
1549,BhartiKT,India,91,9740
1549,BhartiKT,India,91,9845
1549,BhartiKT,India,91,45
1550,BhartiAP,India,91,9000
1551,BhartiKK,India,91,84859
1552,BhartiHY,India,91,9896
1554,BhartiMB,India,91,9004
1554,BhartiMB,India,91,92
1555,BhartiUP,India,91,8755
1555,BhartiUP,India,91,8979
1555,BhartiUP,India,91,9634
1555,BhartiUP,India,91,9997
1556,BhartiCH,India,91,80562
1556,BhartiCH,India,91,90030
1556,BhartiCH,India,91,90032
1556,BhartiCH,India,91,95000
1556,BhartiCH,India,91,96772
1557,BhartiMaP,India,91,8085
1557,BhartiMaP,India,91,9589
1557,BhartiMaP,India,91,9630
1557,BhartiMaP,India,91,9685
1558,BhartiKer,India,91,9567
1559,BhartiGuj,India,91,7600
1560,BhartiTamN,India,91,80565
1560,BhartiTamN,India,91,8220
1560,BhartiTamN,India,91,87540
1560,BhartiTamN,India,91,97904
1560,BhartiTamN,India,91,97912
1560,BhartiTamN,India,91,97916
1560,BhartiTamN,India,91,99522
1560,BhartiTamN,India,91,99526
1560,BhartiTamN,India,91,9994
1561,BhartiRaj,India,91,8003
1561,BhartiRaj,India,91,8769
1561,BhartiRaj,India,91,8997
1562,Bharti,India,91,9805
1564,VodaKera,INDIA,91,85920
1564,VodaKera,INDIA,91,9048
1564,VodaKera,INDIA,91,9745
1564,VodaKera,INDIA,91,46
1567,MOOVNg,Niger,227,9590
1567,MOOVNg,Niger,227,9593
1569,BhartiPun,India,91,9501
1569,BhartiPun,India,91,9878
1569,BhartiPun,India,91,9976
1569,BhartiPun,India,91,02
1573,DTACTh2,Thailand,66,94242
1573,DTACTh2,Thailand,66,94243
1573,DTACTh2,Thailand,66,94260
1573,DTACTh2,Thailand,66,94285
1573,DTACTh2,Thailand,66,94286
1573,DTACTh2,Thailand,66,94302
1573,DTACTh2,Thailand,66,94306
1573,DTACTh2,Thailand,66,94309
1573,DTACTh2,Thailand,66,94312
1573,DTACTh2,Thailand,66,94317
1573,DTACTh2,Thailand,66,94321
1573,DTACTh2,Thailand,66,94352
1573,DTACTh2,Thailand,66,94363
1573,DTACTh2,Thailand,66,94368
1573,DTACTh2,Thailand,66,94395
1573,DTACTh2,Thailand,66,94420
1573,DTACTh2,Thailand,66,94435
